metro,pagerank
0,0.14665738051068075
14460,0.019317967259350546
19100,0.016175872481443407
38060,0.015183377450367417
26420,0.01481305563489014
35620,0.013483946323691537
19740,0.013414129220932644
12060,0.01337655020547491
45300,0.012493158405322224
16740,0.012383711042881535
31080,0.01176705626921414
47900,0.010955048643035033
16980,0.010825083805119609
33100,0.010744792185438432
37980,0.009920584152650553
42660,0.008514011262499952
29820,0.008454125408491624
36740,0.008224111229148123
39300,0.008111939241236764
12420,0.008008784377478748
34980,0.007883672132386185
41700,0.007312798004322287
40140,0.007269905907040472
19820,0.0071228642258570896
28140,0.007073000289547373
24860,0.006815172838982517
41860,0.006694390216570043
38900,0.006638526081538756
27260,0.006367998510113739
26900,0.006171467689021411
41180,0.005905376302086335
49340,0.005850298666912756
41740,0.005795315812775511
46060,0.0057420192877772735
33460,0.005672115611760233
18140,0.005629681731517175
39580,0.005520530033921611
40900,0.005473556956770711
36420,0.005394481351425462
35840,0.005292958233363138
47260,0.005152757697165847
12580,0.005032456923035666
17140,0.0048500776731198415
17460,0.004806204851140085
13820,0.004712215478846302
25540,0.0046154708527216814
19660,0.004434287556811683
15980,0.004432499269419122
38300,0.00439649181177994
33340,0.004242226635047176
29460,0.004206997577202297
16700,0.004129706037153654
40060,0.004126323052914496
28940,0.0039435554622971655
35380,0.003933285435381312
17900,0.0039217720852273395
41620,0.0038810152425981146
24660,0.0038396009013062487
14260,0.0037506885015865803
35300,0.0036584753182325
34820,0.0036418473388640797
31140,0.0035778515528777635
32820,0.0035190311323726672
10740,0.003508608792889733
19380,0.003409497823277059
23420,0.003352959445682826
17820,0.003325450786276707
37340,0.0033042936321642903
16860,0.003286882930120721
37860,0.0032812047634398055
36540,0.0032163960958968155
45780,0.003208482588707524
11700,0.0030486153456538343
24340,0.0030328109418572132
41940,0.002992890948157224
12940,0.0029410594205807427
19780,0.0029392127767783375
10420,0.002927124094088208
38860,0.0029181233750087705
44060,0.00285845384379071
48620,0.0028564504302866643
46520,0.002795260684429511
25420,0.0027501380755700334
18580,0.0027468471322350317
14860,0.0027164880752705836
12260,0.002687468676849803
32580,0.002681523728441021
44180,0.002664769241520456
36100,0.002661070453654985
46140,0.0026495069199780944
34940,0.0026113961714193993
33860,0.0026083183582811488
43900,0.0026043061227304575
44700,0.0025879415780169263
21340,0.0025845966283820497
10580,0.002583735262649997
41540,0.0025722720928455203
10900,0.0025639584875539884
21660,0.0025536001531654244
40380,0.0025263956987982288
30780,0.0025238460720380085
22220,0.0024728519109015012
39900,0.002433602474224101
25860,0.0024330134827392005
15380,0.0024302198621327076
33660,0.0024198023118402433
29620,0.0024045066864490884
29540,0.0023977732193763137
35980,0.0023873834903278216
31180,0.002323898661431445
12540,0.0023225398197309634
27140,0.0023224434486105354
25060,0.002308191458162053
38940,0.0023034279298530975
19300,0.002302591385233143
39340,0.0022883152242348568
49620,0.0022665559806984703
23060,0.0022545330526840316
48900,0.0022413647609650657
17300,0.0022195791783497553
49180,0.0021845056321674163
36260,0.002175632724214885
36500,0.00214414005045213
30700,0.0021399781347143853
29180,0.002130846227970091
13140,0.0021302423165739798
47300,0.0021168289976158223
43340,0.0020941633544316715
49660,0.002074989213225788
42200,0.0020474043470714277
22660,0.002042374593534604
42220,0.002016553872801916
39140,0.0020112972110846784
15940,0.001996610009793085
41500,0.0019864731510156764
39740,0.001983517098567255
28020,0.0019796195962176453
45820,0.001964677815065524
37100,0.0019605500459351846
42540,0.0019561131124837916
11260,0.0019503514685768782
40220,0.0019461441383203694
13380,0.0019436299755171095
31340,0.0019384657316106188
44140,0.0019311500451732913
27900,0.0019182586212751905
49420,0.0019167978347127534
46700,0.0019126860454237058
29420,0.0019063475904315687
12700,0.001899789097429455
26620,0.0018831040531955678
39460,0.0018752960515479224
34620,0.001872594005417407
49740,0.0018642790265511276
32900,0.001860794164163078
42020,0.001846718935658227
24140,0.0018452350561526578
29700,0.0018320402454319496
17780,0.0018120749584044525
23540,0.0018090916237902084
40420,0.0018011288960526894
25940,0.0017942677742167341
47380,0.0017832572598867236
33700,0.001783015863842889
32780,0.0017763996633686917
14740,0.0017737157580278921
46220,0.0017634654473693509
11460,0.0017589311274212069
21500,0.0017531217567411965
30140,0.0017370303428271426
42680,0.001712864566667293
22180,0.00170940226190858
24780,0.0017084270159791505
27100,0.0017070401851106585
39820,0.0016819297625110937
12620,0.0016797118772199798
21140,0.0016732019229459471
49700,0.0016726104739258692
11100,0.0016717027494669214
15180,0.0016651154812074719
19460,0.001660664833987221
11500,0.0016466652358254198
26140,0.0016430175773566747
31900,0.0016340159693191817
13460,0.0016306865977909059
15540,0.001608497502375533
33140,0.00160637229365453
33780,0.00160516116965688
42140,0.0016048360575660345
17020,0.0016043322869801245
29740,0.0016013252544192003
38340,0.0015918941590778077
43100,0.001591128065146006
12220,0.0015893410927176489
44220,0.0015823729809855335
45060,0.0015771188570754355
27780,0.0015762864332143148
31860,0.0015751663067924459
27500,0.001566323968060539
44100,0.001565658936025483
22500,0.0015527896398706705
13980,0.001551529306449661
18880,0.0015509943538173335
33740,0.0015456822488844595
20100,0.0015442507028137439
42100,0.0015376844622231804
36980,0.001531388936017215
34740,0.001527159939371431
29200,0.0015195718549115855
41100,0.0015092607601090331
30340,0.0015056451573945443
41660,0.0015042762101567379
41140,0.0014987378078928824
30620,0.0014784080607118904
48660,0.001448304919186307
26980,0.0014309152674302434
24020,0.0014292981178189576
24540,0.0014244389861728804
20940,0.0014209688414634776
34060,0.0014151265169448646
44940,0.0014130660724734458
27740,0.001411787537358467
27180,0.0014100328231580817
26380,0.0014060408521286794
16620,0.0013974126975601435
15500,0.0013936256768143553
13220,0.0013928308449029686
35660,0.0013903645736384482
44300,0.00138434578578584
29940,0.0013795312559777516
14020,0.0013734929868407793
27620,0.0013661205214305938
36780,0.0013562486559673304
48300,0.0013528192050660695
45940,0.001347548598805259
34580,0.0013410558307034568
41420,0.0013381821130151717
20020,0.0013381559748389931
37460,0.001331680621257108
19500,0.001327939530660889
13900,0.0013267284185311304
46340,0.001323247570282714
25260,0.001320990622403043
25620,0.0013201606170175934
40980,0.0013169863113829715
23580,0.0013158239520266492
23460,0.0013040393603323316
33260,0.0013022728144426597
17860,0.001301861463177141
22380,0.0012984020576489001
39540,0.001298240903202733
27860,0.001297968311535877
48140,0.0012795633566647898
14010,0.0012718715660882062
16580,0.001271390994253531
