metro,pagerank
0,0.14480102773416334
19100,0.022734791478918076
26420,0.01861198454124304
38060,0.01773136515856428
35620,0.017673282823860145
12060,0.01640210124405815
16980,0.01437069957591509
37980,0.01141400965745516
31080,0.011119518714048898
42660,0.010375356403013715
45300,0.009517495045538442
12420,0.00940375628658304
36740,0.00924139658959377
33100,0.00917011688466383
34980,0.009031484189539165
29820,0.008198654214287688
47900,0.008167685425339027
26900,0.007912443318229424
41700,0.007885883911326622
19740,0.007814200567335705
14460,0.007650179652964087
40140,0.007497320503956037
41860,0.007389128812783645
28140,0.007299840964091663
18140,0.007295062675375047
38900,0.007047154199191626
16740,0.006559862503252898
33460,0.006450363204421058
41740,0.006083030180765854
19820,0.005892050392169652
27260,0.005883077168542926
38300,0.005883009018140397
39580,0.005882001053266281
36420,0.005880349858979855
17140,0.005687828638817205
24340,0.005598865682227239
40900,0.005373050430295561
47260,0.005215392212899803
40060,0.005207767642006805
16860,0.0049471422225064385
41620,0.004946217146119231
39300,0.004732298844683037
29620,0.004567176324332484
12580,0.004550979614305513
17460,0.004360662815983234
35840,0.004337748129396525
13820,0.004334951539920057
32820,0.004308044141782386
40380,0.004184855641924756
33340,0.004169627243926849
46140,0.004081315426151018
16700,0.004006131319875245
10740,0.003959919095258953
41180,0.0038973073905939977
31140,0.003895927786543785
44060,0.0038592268314118355
44180,0.0037322081662109438
24660,0.0036783140325267133
14260,0.003665794570691529
31180,0.0036353454607531924
17020,0.00359490095472011
33260,0.0035748648429754708
22220,0.003527713897117732
17780,0.003520290805561996
17900,0.003505045166090385
46060,0.0034687378668070003
19300,0.0034660939474052007
35380,0.0034621346675901797
12540,0.003446673149301774
19660,0.003403822030428027
37860,0.0033831205452953296
49340,0.003363726720504337
29540,0.0033539384871307818
37340,0.003328572991148655
41940,0.003279474155918772
33660,0.003229243491388606
23420,0.003226384111150429
49660,0.0032245008734834426
28940,0.0031882431995026656
18580,0.003108984267168176
46220,0.003084097030476864
36500,0.0030171875181549766
17820,0.0029989940349964984
39340,0.0029731747530722416
19380,0.0029703520267335025
33740,0.00296263584131982
36540,0.0029330300022813757
34820,0.0029106345688494155
23540,0.002850851247418273
15380,0.002822283093254152
26980,0.002758569893252212
11460,0.0027399067989660503
11100,0.0027053415152533777
30620,0.00267876392933392
31340,0.00266769486675855
21340,0.002648188427286821
36100,0.0026366639434963115
15980,0.0026241977747301446
30700,0.00261850590963502
25540,0.0026158524248319544
44700,0.0026050471047297597
10420,0.002574521933368795
29460,0.002570256204042756
27900,0.002555300773490431
24860,0.0025308450980049144
33700,0.002525958688368421
46520,0.002521934467441494
42020,0.0025082221245280815
32580,0.0025027599723551424
