metro,pagerank
0,0.1433144349525254
14460,0.016032933391552016
35620,0.015153583104422913
31080,0.013360718968414249
38060,0.013241541002235634
19100,0.012663703650782409
16740,0.011886875598095027
26420,0.011156880428418661
19740,0.010691680405303824
16980,0.010206450718489742
37980,0.009950785300856852
12060,0.009853346108767655
47900,0.009527247931912862
45300,0.00928294518404125
42660,0.009144178765191342
12420,0.008463493219456938
29820,0.008402873343616614
36740,0.008323537165505691
39300,0.007592145659566468
38900,0.0075266323544093405
34980,0.007310230556376641
41700,0.007293606817561698
36420,0.007153678724028556
17140,0.006954582755528094
46060,0.006919206635583309
33100,0.006789360352502309
18140,0.0063827563080251695
17900,0.006279970424339991
24860,0.006124638279094773
41860,0.005925974617252268
40140,0.005811978422720093
40900,0.005768545401319269
28140,0.0057110726129039665
38300,0.0057068499238309275
41740,0.005503161873046362
44300,0.005413633300118987
19820,0.005307296373523018
26900,0.005084621488617519
41180,0.004868638758287572
33460,0.0048306392091729735
49340,0.0048160312007836
17460,0.004770747127232598
39580,0.00462009827183339
48900,0.004519063259224555
27260,0.004514485751607814
42200,0.004490456121204754
47260,0.004466179564706276
45780,0.004450860540448411
24660,0.004443699421573337
29940,0.004429811813941018
14020,0.00424328118389008
29620,0.004172071195674976
44060,0.004140836395330948
25540,0.004084581994713232
33340,0.00403797139744268
13820,0.004007357381709636
10740,0.003988618954049414
22660,0.003941151082440766
32820,0.003918990806820797
41620,0.003917448107413671
10420,0.003880054631419466
28940,0.003865991104925505
21660,0.0037009102856394626
29460,0.003684152474429573
23540,0.0036813696096848507
12940,0.0036522708683449706
35380,0.0036465605018992323
12580,0.0036419294061039785
11460,0.0036413920154695053
31180,0.0036136010703890008
15980,0.003579194733405508
42020,0.003566517215286828
35840,0.003548201397342722
19380,0.003545833091041938
17780,0.0035456031923753665
16700,0.003544436364150969
10580,0.0035057614052669515
41940,0.0034859022456992348
29200,0.003446031896578245
35300,0.0034102721994533837
48620,0.003404050083537958
24340,0.003400290025828891
41540,0.003390266603496837
17860,0.003387887747392352
39340,0.0033711749641672072
17820,0.0033627655732923036
40380,0.003360539424128957
46220,0.00334909073938522
34820,0.003334221032766839
16940,0.0032570020510452684
13380,0.003244738922038916
23420,0.003208280157580674
39900,0.0031548373860832307
11700,0.0031485851879494427
15540,0.003131046308730104
34620,0.003080519897155397
33860,0.003005310372397239
34060,0.002964956804954838
28020,0.002964400223268924
44140,0.0029383692114563213
40060,0.002924190162325888
26980,0.002917130405797349
38860,0.0029170705770264075
22220,0.0028878487629184113
15380,0.00288468736956047
19660,0.0028614143274058065
37860,0.002825927293806376
31140,0.00278023980628862
14260,0.002732580269876807
36540,0.0027318020249679615
22380,0.0027264755769717598
16860,0.002715993409784565
17020,0.002702490496303104
30700,0.0026047227191113697
46520,0.002522882770347937
18580,0.0025003548445074633
44180,0.0024574283848714973
25420,0.002444689826692665
16580,0.0024180676744214704
25060,0.0023607955484488807
29540,0.0023576729154921655
37340,0.0023425756540442874
29180,0.0023394627707411953
12260,0.0023331696420143826
47380,0.002331403518338734
27140,0.0023219395717892035
15940,0.002306128976399443
13980,0.0023034269689384723
19780,0.002299041663800581
24780,0.002283688867831268
10900,0.0022404307022082046
31860,0.002237237329190381
45060,0.0022183815057877495
21340,0.0021907815346498796
21500,0.0021762499818407687
42220,0.002175463043908374
36780,0.0021405924811366034
33660,0.002134135467019921
25940,0.002118471670937762
12620,0.002107587045420134
31340,0.002093497378446516
49420,0.0020903321000828416
26380,0.002070374059213022
41420,0.0020625653667455095
39740,0.0020595198614696123
29100,0.0020511242137551036
41500,0.002047364009914379
49740,0.002026381149925454
12220,0.002021113463029663
17300,0.002018248881000056
25500,0.002010904434421303
46140,0.0020053681618395357
43900,0.002000165722580811
14860,0.0019933096825910865
40220,0.0019853363480930204
48660,0.001963282930719803
42540,0.0019560752098971615
11500,0.001947593711364673
22180,0.0019473391199881546
12540,0.001930147376468252
32580,0.001929382832865997
11260,0.0019271916611268845
33700,0.0019259925263072262
32780,0.001899632065199663
44220,0.0018919233127168444
30780,0.0018751680171499967
29700,0.0018741128898795358
34740,0.001873649035647267
35980,0.0018627347313560378
34940,0.0018555064456251573
42100,0.0018541688420363992
29420,0.001837704874374315
41100,0.0018364608250656372
27180,0.0018345399306926814
25860,0.0018317308414329382
27500,0.001795940801582014
43340,0.001795163236300969
14010,0.001782363319697383
43100,0.001771477155765296
11100,0.0017635698343444724
38940,0.001759074634610564
36100,0.0017572237695444564
35660,0.0017506466868668783
47580,0.0017493277675648552
49620,0.0017461954509415188
32900,0.0017453354680670025
40420,0.0017362263752491607
46700,0.0017315689297870383
36260,0.0017175247063074715
45820,0.001702979239875398
47300,0.0016871053331505353
49660,0.0016727418124632193
26620,0.0016654321472208294
33780,0.001661858417602042
14740,0.0016545554927802713
18880,0.0016371792158994996
33260,0.0016324726815253525
25620,0.0016266947728925123
17420,0.001624502246566249
13140,0.0016243032147147183
23060,0.0016198086935638747
36500,0.0016122535830554105
27740,0.0016032161931749428
31900,0.001600729973798769
41140,0.0015988852560698701
49180,0.0015776079642990932
37460,0.0015669901671095349
39820,0.0015668293422218464
19300,0.0015625461671074582
39140,0.001552925656073536
44700,0.0015343784980454502
19500,0.001532331903025198
37100,0.0015229359221675376
48300,0.001507040911599629
44100,0.0015069940460604439
40580,0.0014898766837510196
41660,0.0014826183584065965
27100,0.0014766841907702783
42140,0.001440820432359521
16620,0.0014383655254829523
45940,0.001427654483312414
46340,0.0014266968735855297
27900,0.0014260522483230845
33740,0.0014219382170532601
39540,0.001417508842746384
30620,0.0014140250844393652
20700,0.001405123602401181
13460,0.0014017984076298302
25260,0.0013983144774510846
29740,0.0013805530251711894
30340,0.0013603789328864822
13900,0.0013454582926787243
21140,0.0013454495335978086
40980,0.001318505154481927
24140,0.0013159527699999995
36980,0.0013104307496479663
27060,0.0012787958132902061
33140,0.0012758663044870888
48140,0.0012698176813558683
42680,0.001258632705366171
22500,0.0012497191330751506
26140,0.001234489978163427
19460,0.0012279038547805237
38340,0.0012268607566159823
15500,0.001206712249949345
39460,0.0011914651987714913
24540,0.001177295659394818
27860,0.0011722945155875236
37620,0.0011431361914629613
23460,0.0011395831224169442
15180,0.0011393994910674312
36220,0.0011054129854386158
12100,0.0010858431498198375
12700,0.0010850155210207473
49700,0.0010836242142228663
27780,0.0010742226049870475
24020,0.0010736972446920574
27620,0.0010632264678015852
45540,0.0010603273187111692
31460,0.0010514193910699477
23580,0.0010336634675519674
30140,0.0010193426913426725
24300,0.0010048755018058479
34900,0.0009984788576842731
13780,0.0009913160246688172
20940,0.000981600342445228
20100,0.0009492341665056168
31700,0.0009483223062436333
13220,0.0009429581286541562
20740,0.0009123601863890273
39380,0.0008771951171275087
30020,0.0008598420449516772
46540,0.0008468589254237071
17660,0.0008362226831111778
18700,0.0008298169589994028
28100,0.0008248512612788156
44940,0.000800106543228015
36140,0.0007368171731443021
20020,0.0007253093900191106
34580,0.0006806152449065185
41060,0.0006354611796090277
15680,0.0005984603805109391
10540,0.0005913213350297111
