metro,pagerank
0,0.0831196863265662
16740,0.021654468486606168
35620,0.021473693979796003
19100,0.019115186659077493
39300,0.018225977273330644
17140,0.013527575308443413
33700,0.01276862334734076
15980,0.012747129555034042
16980,0.012598833817260622
47300,0.012064793270294543
49620,0.011878245668182142
34980,0.011474294651098506
31080,0.01052961346361898
12060,0.010320366756489742
26420,0.009798324985961972
42220,0.009750075809695903
45300,0.009643900578213332
31180,0.009621699425139676
38060,0.009547312106984064
43900,0.008394901579557223
25540,0.008137958742835077
36260,0.007804102630866296
37980,0.007601816612398122
11700,0.007596710646732527
32580,0.007470660362559558
24140,0.007381223591319118
13820,0.007310662625027736
14460,0.007077468139275093
24860,0.007029578151324652
19740,0.007006584756420531
14860,0.00685931667319365
28940,0.006857263696467748
27740,0.006752551393432579
19820,0.006697224208289429
21660,0.006656489288321891
49340,0.006633791682866104
15380,0.006487185981446662
12420,0.006487064228666279
38900,0.006365547095809333
39740,0.006344002726627928
26900,0.006329378556340425
20700,0.006246002778318217
40900,0.0062370703646409545
35840,0.006230478355867026
41740,0.006118424827511199
17460,0.006103364028478184
16860,0.0060981056452411265
40140,0.006096317583093089
41180,0.006093047239873388
18140,0.005747443369016727
33340,0.0057324558073026605
41540,0.005665765726993652
46220,0.005655989962658376
46060,0.00563875195708396
32900,0.005453272854471903
29180,0.005380190125057611
45820,0.005360575338403432
24660,0.00526615439348309
36500,0.005114449097798267
37620,0.0050848242126145474
10580,0.004931993798578777
47380,0.004906092439889467
29700,0.004865301113470589
46140,0.004865301113470589
14010,0.004865301113470589
27780,0.004865301113470589
13220,0.004865301113470589
34620,0.004865301113470589
48300,0.004865301113470589
49420,0.004865301113470589
22380,0.004865301113470589
23460,0.004865301113470589
36100,0.004865301113470589
26380,0.004865301113470589
41100,0.004865301113470589
40580,0.004865301113470589
29200,0.004865301113470589
17900,0.004855489990486519
28020,0.004828936792159827
41860,0.00466009608183855
17300,0.004578595729739226
33460,0.004424752659621467
33100,0.004256628523342333
10420,0.0042321319448005495
23060,0.00410538550431703
27100,0.003955328100618815
40060,0.0039414934861381696
42660,0.003806610269963326
19380,0.003799817429468984
29100,0.0037918977268743795
30140,0.0037421843497563736
27900,0.0037320462591993054
44700,0.0035699098083962558
43100,0.003510148644580578
22660,0.0034251963109237765
28140,0.003403659885609961
38300,0.0033775395150842627
33860,0.003368404758728755
34820,0.003329802165527631
41620,0.003319289534732283
35660,0.0032793951744653667
25860,0.0032384291474588005
33780,0.0031745787008869283
12580,0.0031663295081784566
32820,0.00314237069966643
35300,0.0031243899816169244
39900,0.003074112938619285
41940,0.0030622999040393686
36740,0.0030201036109972837
44180,0.0029168071476754166
49180,0.002892788187385155
21340,0.002855579260868244
31140,0.0028469438659275382
15180,0.0028443305715398445
44060,0.0027847330662621296
47900,0.00266223182657578
12260,0.002638681391321034
12940,0.002484674126660555
29460,0.0024844813598087134
48900,0.002468944711694878
36420,0.002466940617068923
