metro,pagerank
0,0.1388162140632207
14460,0.019831814378336764
35620,0.017255057563082106
19100,0.01614312279165193
38060,0.015092885500807717
31080,0.014268110037475178
26420,0.013825615309260852
19740,0.0133013234107272
16980,0.013244364169712813
12060,0.012545632606586211
47900,0.012205376153916292
16740,0.0110889498457587
42660,0.010960582497881394
37980,0.010801211650445884
45300,0.010256917511127183
33100,0.009185209728111543
12420,0.008741878889472752
41860,0.008125523272976724
36740,0.00768406620364761
34980,0.007662432741251287
41700,0.00754987647400356
38900,0.007374985944841267
41740,0.007333946470914553
39300,0.007246513765344477
29820,0.007077208810092404
40140,0.006978092788224118
28140,0.006910156846886911
19820,0.006800427218137098
33460,0.00678769962657524
40900,0.006175166517896594
18140,0.006120539052692357
46060,0.006112221108599471
24860,0.006072184063455651
41180,0.005924612331060974
26900,0.005867735768573173
47260,0.005843056372613665
17140,0.005571811744578807
36420,0.005369906764337037
39580,0.005358006631917882
27260,0.005266793113573925
12580,0.005262974400754302
49340,0.005138569836802107
38300,0.005034745642014231
17460,0.004807606283586947
13820,0.0048002692940786185
17900,0.004584384765846298
25540,0.00445416220646703
41620,0.004414365721538174
40060,0.004304714618115948
35840,0.004294757970463252
33340,0.004259226159266938
41940,0.0041262707878466365
16700,0.004098658987360817
24660,0.003811764423220623
17820,0.003722710817449178
14260,0.0036215503116478103
19380,0.0036124621066480696
28940,0.003595530906581153
24340,0.0035704771983411914
15980,0.0035684277729458947
35300,0.003451837452806134
32820,0.003441593755030999
45780,0.0034023013976975636
39340,0.0033952031353787623
29460,0.003394523427044081
35380,0.0033759703752482494
31140,0.003360397092294449
10740,0.0033191718292659026
23420,0.0032915179419219192
40380,0.0032688853933076426
36540,0.0032518731508607117
19660,0.00320840641327073
16860,0.0031278313811208282
38860,0.0030950628866415783
44060,0.003040155518110545
37860,0.003007603560443327
12940,0.0029824356855975595
48620,0.0029771944721690667
29620,0.0029405646687928164
46520,0.00291000972173124
10580,0.0028980850915905185
10420,0.002874375579841759
31180,0.0028150396951576537
34820,0.002767942209223995
11700,0.002762406042897743
37340,0.002734666444192604
25420,0.002721951752411574
15380,0.0027094985062222406
21660,0.002701706624528327
22660,0.0026875906712108275
21340,0.002662955243834978
22220,0.002637304662595386
19780,0.002630461752467756
44180,0.002611275156735393
42200,0.002573210078032569
10900,0.002509379046633165
11460,0.002464900354552256
14860,0.002452197454642883
27140,0.0024426289774553927
39900,0.002422820089835232
30780,0.0024169104451394917
43900,0.002416824284364262
18580,0.002411736984687696
33860,0.002409480230391723
23540,0.0024005385514139256
12260,0.0023909069268364313
46220,0.0023880925023625466
17780,0.002366227883356938
29540,0.0023653518139865057
12540,0.0023650982986012006
41540,0.00234864510972774
30700,0.0023358256949757017
28020,0.0023095403909480184
46140,0.002301637660682506
36260,0.0022865714971238705
33660,0.0022755749536537938
44700,0.0022592595160321727
42020,0.0022316503701507806
36100,0.00222882289005657
32580,0.002221307581963994
44140,0.002220764681246382
48900,0.0022173118365698295
23060,0.0022067805906686153
25860,0.002200323811555362
25060,0.002186986970857686
17300,0.002179296603261028
24780,0.002159427105127322
38940,0.002100449352089582
44300,0.0020941478772195763
11260,0.0020894232551134017
13380,0.002089371818874131
29200,0.0020850127454222133
29180,0.0020751590911034686
49180,0.0020724571772864713
34940,0.002065259956807414
49620,0.0020635173872419863
22180,0.002045403590848879
35980,0.002041969596745487
42220,0.0020325163028527696
36500,0.0020323592148215656
14020,0.0020117416182630606
49660,0.0020024588236295915
31340,0.0020013395199118666
46700,0.0019682391860997442
47380,0.001961781202504768
17020,0.0019485272056787286
15940,0.0019479847353709029
41500,0.0019411514523946165
37100,0.0019335484918866315
39740,0.0019073295348073609
33700,0.0018974287252165106
47300,0.0018961651248745551
12620,0.0018898544553921158
15540,0.0018854551390920199
45820,0.001864659612154445
43340,0.0018613007561223008
13980,0.0018612283256173295
40220,0.0018592107071937966
49740,0.0018535391154681311
42540,0.001838316029959044
45060,0.0018358168146578135
34620,0.0018276799886467478
19300,0.0018228189053955879
29740,0.0018070540219605967
13140,0.0018067093433049132
26620,0.0018033796998085218
21500,0.0017951028014285405
29940,0.001795073938004875
14740,0.0017912403944434817
39140,0.0017891296191924195
22380,0.0017877815014918108
34060,0.0017876374876310717
26980,0.001779484548487331
29420,0.001774196604477576
17860,0.0017739773062021079
27900,0.0017533012391861892
49420,0.0017411333205468874
32780,0.0017405240550754466
16580,0.0017194516902402737
42100,0.0017078784769620232
32900,0.0016953121585307628
40420,0.0016856572500980886
11100,0.0016516848077639205
33260,0.001642254787224282
29700,0.0016364835420234689
41100,0.0016330604939301155
26380,0.001610017833939228
