metro,pagerank
0,0.12837795821899514
14460,0.017920233926759305
19100,0.0176069082884015
38060,0.016240225857262803
12060,0.015803283332687563
26420,0.01495255145060454
16740,0.01427921684565132
19740,0.013901434306431634
35620,0.013783988525627029
16980,0.012241612957731926
45300,0.011998940417919128
31080,0.01123692836692813
42660,0.010249610469504762
41700,0.009632186306564143
47900,0.009508073422826462
41860,0.009339130066922132
37980,0.009137159155216831
26900,0.008772690496775901
29820,0.008286022101580167
33100,0.008017719053731404
39300,0.0075902184859048686
12420,0.00709390505729011
36740,0.0068432068731273605
18140,0.0067812711455183675
40140,0.00676155579369985
41180,0.006675575337714516
34980,0.006674208661814866
41740,0.00667396380901569
38900,0.006600353722815553
46060,0.006360595504671026
39580,0.006142242030923143
38300,0.005974451094724722
40900,0.005899664904637396
19820,0.005827240963978259
15980,0.005567658490472494
28140,0.005479206867354158
33340,0.005440851029269433
47260,0.0053354587966318945
27260,0.0052159633846617275
33460,0.005194987008675636
17820,0.005086328274660931
17460,0.004970296326936602
36420,0.004967672587320369
39340,0.004917883322793512
17140,0.004813912145587094
41620,0.004802619164966749
35840,0.004446021156410932
24340,0.004368135313102255
24860,0.004300430817021037
41940,0.00427351652117947
13820,0.004269453530668336
45780,0.004269153383790526
49340,0.004250354813295383
44940,0.004227435117650711
40060,0.004219666823987747
34620,0.004151269426335976
32820,0.004008746079831618
16940,0.0039811248416517534
27740,0.003955673372740154
17900,0.003922164003382271
10740,0.00378906384584038
19380,0.0037213478910707904
15380,0.0037153938193803557
44700,0.003686991191064281
30700,0.003682477371030658
48620,0.00365773338309472
30780,0.0036473670741330815
21340,0.0036301100130491874
25420,0.003613551059904168
31140,0.0035473610878897274
12580,0.0035329976221154355
23420,0.0035233109387892174
25540,0.003477398836522942
34820,0.0034087474934930547
35300,0.00340693105061895
12260,0.0034013280473748487
40380,0.0033889737256928517
14260,0.0033696602355885123
38860,0.0033676459037512807
27860,0.003352361146316846
37860,0.003352124398934034
31340,0.003181179772343165
44060,0.00315859108726171
16700,0.0031358940014490433
10580,0.0031206915449224597
36540,0.003117383235889609
19660,0.0031001817524249522
29620,0.003087947568832698
44180,0.0030508440791247177
49620,0.0030280075809623955
39140,0.0029952642864838563
29460,0.002967601019729246
35980,0.0029288735392382337
39900,0.0028791588389746035
14860,0.002843255794211111
35380,0.002815366529718869
16860,0.002796261005835362
31180,0.002772609825320923
32580,0.0027571402398596984
33860,0.0027405893657922262
43900,0.00272800722574716
19500,0.00271850730833979
43340,0.0026442193865537974
22660,0.0026409497317674007
12540,0.002638414250607326
46700,0.002636623750034249
28020,0.002631547453895134
11700,0.002629295821810143
18580,0.0026221636411931596
10900,0.0026064591692479856
28940,0.002599739656858886
13140,0.0025984719380044924
10420,0.0025835574478427956
42220,0.0025808769340369842
17300,0.002510208765487055
11100,0.002498453702569863
36500,0.0024395274834681175
48900,0.0023682244214437635
15940,0.002358238779372986
41500,0.002326687961842692
42020,0.002306839034956258
36100,0.0023067589274416785
46520,0.0022706046157075486
33660,0.00226752050408709
39820,0.002258201603897619
24660,0.002231204238021824
46140,0.0022230144610314393
37340,0.0022134895407924797
42200,0.002210821150639709
12940,0.0022021717777511826
19780,0.0021873482846602593
45820,0.002185689564164609
21660,0.00216672483720858
39460,0.002164667099349067
15540,0.002164329901917938
11260,0.0021569082180409563
49740,0.0021432121323084067
17020,0.002123930815167501
27140,0.0021205111137178843
29540,0.002106567445605735
25860,0.0020917986577116206
48140,0.0020889709597290943
47380,0.00208307507654017
42680,0.002052781017489485
41420,0.002052761776888675
44300,0.0020132289385523844
29200,0.0020099703531383083
40220,0.0020016036216865376
44140,0.0019839128927138334
36260,0.0019794134818378476
49660,0.0019765070103853737
41540,0.001970546513356984
37620,0.0019611544623249076
12700,0.001959978220347667
37460,0.001948731302397757
47300,0.0019071711454970376
32900,0.0019037993167971157
11460,0.0018898444585783557
13380,0.0018685168416945597
33700,0.0018657492986279734
48300,0.001859331583051179
29740,0.0018512979018667779
49180,0.0018338655094265232
37100,0.001831122780705385
29180,0.001812979161072956
23060,0.0018128859145542936
46220,0.0017874089612019924
27900,0.001778679052744662
34940,0.0017756102994961743
29940,0.0017752708083351933
17780,0.001769526868848
23540,0.0017363701116373939
35660,0.0017301808496090502
46340,0.0017217756676279048
26620,0.001715472947785119
21500,0.0016891120192910726
29100,0.0016728279465376282
29420,0.0016606897939004145
15180,0.0016523110432126436
43100,0.0016333608398691282
24140,0.0016227469418293064
44220,0.0016175062040019472
15500,0.0016092845848635884
42540,0.0016001362558922066
31900,0.0015840842346940627
22220,0.0015737318463001412
25940,0.001568831645830044
27180,0.0015681656370836608
34740,0.0015648521479671162
25060,0.0015612590300037844
41140,0.001557926715467724
17860,0.0015534592294291268
27620,0.0015488412710046905
36780,0.0015474068790698784
32780,0.0015321739464104734
27500,0.0015281511599722743
25620,0.0015016993939038826
31460,0.0014968481184425195
29700,0.0014929038816029827
27780,0.0014918083198989715
19300,0.0014895940767881968
22380,0.0014749662903160452
33780,0.0014749428443075626
39540,0.0014593097989768055
34060,0.0014581806927795647
26140,0.0014574404971497315
44100,0.0014574223385526745
41100,0.0014570535773803122
23580,0.0014447489431991133
40580,0.0014360225078308207
45060,0.0014359723244738128
22180,0.0014357107679742256
38940,0.0014345190048309746
40420,0.001428440752979588
42100,0.001420652352210012
49420,0.0013933578478823963
12220,0.0013855649682517886
42140,0.0013751801215896877
12620,0.0013586529348539353
20100,0.0013528238275783019
14740,0.001350803663990215
13980,0.0013488773891141216
36980,0.001343945616405839
20020,0.0013415750467487197
26380,0.001337925734345893
16620,0.0013257743220001826
33260,0.0013251676532428942
40980,0.0013093882905472446
39740,0.001301135404362027
41660,0.0012700694781660271
24020,0.001267529866752909
14010,0.0012621167161141773
34900,0.0012596014913571951
22500,0.001249958868557587
11500,0.001238644042825113
27100,0.0012330512353538512
31700,0.0012174845970681063
28100,0.0012122595634828453
39380,0.001203655984280195
38340,0.0012023029739388815
30620,0.0011906569021619638
24780,0.0011853672682737722
20940,0.0011829853977668035
33140,0.0011703246093383605
25260,0.0011673602124134064
48660,0.0011411494727645126
