metro,pagerank
0,0.17131485657401474
14460,0.016706026358923924
38060,0.013778564742555314
19100,0.012771763011100442
35620,0.012403233496434301
26420,0.011828372575206348
19740,0.010477870258447732
16740,0.010238862622530955
16980,0.009993399334300372
31080,0.009850389747473258
12060,0.009829580550231604
37980,0.009300323213741035
45300,0.00910099074047913
39300,0.008875791029508705
42660,0.008185463891980535
33100,0.007929760575789696
41700,0.00757844676559376
47900,0.007514260639378949
40140,0.007475317314129623
29820,0.007218318410310534
36740,0.006845003030488595
46060,0.00670776290767973
19820,0.0066483169071825336
34980,0.006554586139990674
12420,0.006505180517759579
24860,0.006487972339560798
18140,0.006162607582078553
47260,0.006077396551827829
28140,0.006064600325914788
26900,0.005942461374645269
36420,0.0059285624171463
49340,0.005873936955928218
38900,0.005866849658051734
41740,0.005846625681373037
41180,0.0056593441591216665
17140,0.005494412848213604
40900,0.005262755134586334
33460,0.005206602724106111
17900,0.00502348494968646
41860,0.004990373749197787
13820,0.004840315133026668
38300,0.004804192788736048
25540,0.0047318076450202536
27260,0.00465202299490519
17460,0.004394355784291451
24660,0.00426647171298775
39580,0.004257857920053764
12580,0.004173444243732994
41620,0.0041450119165420225
40060,0.004028404394129645
33340,0.003938077977672698
35840,0.003911062235651611
16700,0.003882224866784938
29460,0.0037971476853876814
15980,0.0037598335897597217
14260,0.0036469649428043714
19660,0.003610520759302775
35300,0.003589712432808264
45780,0.0035582485451572756
24340,0.003547911992281167
28940,0.003540945930924846
19380,0.003467194914977484
32820,0.00342858844382048
12940,0.0034212506648382992
31180,0.003375500800548096
23420,0.003332880602600138
17820,0.003303048876875504
48620,0.0032964911777109253
37860,0.0032834565067875474
31140,0.003268531996996949
46220,0.003224605820197994
44060,0.003217391825391713
10740,0.003215080557612295
35380,0.003171813839440437
40380,0.003099749323409313
29620,0.0030698309397396806
44140,0.003067993990208951
10420,0.0030213713124211576
21660,0.003010258507745756
39340,0.0029291136144260774
16860,0.0029134619371407734
36540,0.0028852114063159014
21340,0.0028550153941109884
10580,0.002847874665672602
34820,0.002796078472163475
18580,0.0027832098599613136
10900,0.0027326124515375887
15380,0.002723035016000336
46520,0.0027107798557735375
25420,0.002708662806912818
11700,0.0026938876110778804
37340,0.002680744944446001
12260,0.0026545824281131634
41940,0.0026301483176468985
22220,0.0026110484889494004
44700,0.0026044236632817605
43900,0.0026020807643479995
38860,0.002590217900396259
44180,0.0025891277847607318
12540,0.002583121391966902
27140,0.002543291263464231
42200,0.0025357700409879102
30700,0.0025348740443272137
24780,0.0025279214223619503
33860,0.0025230226978587827
46140,0.002489497779723151
29200,0.0024869700655960085
44300,0.0024756656691116096
32580,0.0024610578537094885
30780,0.0024538036019572476
36100,0.002433606733588485
39900,0.0024222124631435417
19780,0.0024118877237433245
33660,0.002399943646222537
25860,0.0023670831086857742
28020,0.002366885153269874
15940,0.0023498978316367066
14860,0.002348190288840992
36260,0.002347260341024967
11460,0.0023379097190949524
17780,0.0023352531189825463
49620,0.0023292138141734306
29540,0.002327449882716506
35980,0.0023234200118921406
25060,0.00230904146866469
29180,0.002300714106470817
17300,0.0022971569692702286
41540,0.0022954620997492226
14020,0.0022917961209711697
39740,0.0022604334380055095
47380,0.002244119239041211
23060,0.002243408680368688
22660,0.0022397728476827405
38940,0.0022285623213533874
21500,0.0022160451067413404
46700,0.002189027755762424
49660,0.0021677090885845124
42020,0.0021613713948959085
49180,0.0021551920083675152
11260,0.002150304295755699
47300,0.0021443960153051146
23540,0.0021380639734350387
45820,0.0021320167474217005
33260,0.0021298056305514255
40220,0.0021293227099666023
13980,0.0021107787008646994
49740,0.0021039487654247262
49420,0.002066598360899698
33700,0.0020609626205655832
32900,0.0020607977161253184
29420,0.002057224861408718
34060,0.0020466280449244864
22180,0.0020379632857978757
43340,0.002034562072388224
34620,0.0020309525334475764
27100,0.0020223121350946937
42220,0.002011833532036978
12620,0.0020075762581012024
48900,0.0020000722808605387
45060,0.0019944504975386167
27900,0.001987399756390776
15540,0.0019827678043663594
31340,0.0019686803576150734
40420,0.001954090031805434
42540,0.001953778518549256
29740,0.0019498865070097988
13140,0.0019442272928768345
41500,0.0019328838964397734
36500,0.0019262800589275849
29700,0.0018997376916096145
37100,0.001897657828147964
14740,0.0018895257600416034
39140,0.0018775603416890272
44220,0.0018412120296077156
17860,0.0018373657744660998
29940,0.001827362043092343
13380,0.0018129453019107397
17020,0.001810487300173237
16580,0.001807487196454898
26380,0.0018005066922605595
