metro,pagerank
0,0.1290505969640834
35620,0.018799629320784307
19100,0.018029483153831457
38060,0.015627457153335033
26420,0.015283370047834787
31080,0.013867232498192859
12060,0.01292021895885479
14460,0.012033878234988462
37980,0.011965864439323815
42660,0.011921018547817594
16980,0.011638098423150481
47900,0.011043341530995045
41700,0.010386794544911253
12420,0.009181106531988842
19740,0.008736476434704273
33100,0.008376130610808647
38900,0.008222316773529218
41860,0.008201147204662178
45300,0.007980816565647215
19820,0.007946844349110024
40900,0.007871107906902064
16740,0.007804664714787252
34980,0.007319036863735995
36740,0.007145662644036314
41740,0.006947496963555948
33460,0.006523109053021119
28140,0.0064163241685993595
17140,0.0061413346713626886
17460,0.006054140956550246
26900,0.005962585123723821
18140,0.005794488542862332
36420,0.00562589821245747
27260,0.0055770532610754445
39340,0.005517695520207177
40140,0.005356087303503329
29820,0.00520664517410807
41180,0.0051897635939898625
23420,0.005175909812864256
40380,0.005153438197579664
38300,0.005123398241637933
12580,0.004949779423010093
39300,0.0049029203821421286
39580,0.0048982034706658425
41620,0.004835285676275398
47260,0.004761127215058548
33340,0.004731455291614959
11460,0.004688694271192056
16700,0.004685226545766043
13820,0.004466485939462568
46140,0.00440679102602059
19660,0.004327806984275017
29540,0.004145934020039144
17820,0.004139489720275205
17900,0.004127661188979191
41940,0.004049184625486228
36540,0.003973125500774092
40060,0.003953317927453012
35840,0.0039283693148014906
44700,0.003927750962854513
38860,0.0039035775258976046
25420,0.003883142519282897
14260,0.0038730392722268066
10580,0.003855177014484233
46060,0.003789647148639885
48620,0.0037812740636867077
33660,0.0035537557114496063
16860,0.0035406538701954343
37340,0.003536779024082652
12940,0.0035256478531616713
29620,0.0034511580313305174
24340,0.0034463292011149794
15380,0.003441472427820713
46220,0.0033851902873597048
19380,0.0033157705179386707
44140,0.003276473091776127
21660,0.003268597856208743
49340,0.0032202768978499383
28940,0.003209443339230444
29200,0.003197685794009918
22220,0.003195921376318089
48900,0.0031744438831925723
24780,0.0031725521668910604
17020,0.003153544083667225
10740,0.0031527387614216852
35380,0.00314633609134789
44060,0.003137088161796549
34740,0.0031040100125901563
29460,0.00309428576728522
31180,0.0030820900826141863
29740,0.003057908128067116
44180,0.0030353422129716307
24660,0.003031430501661485
23540,0.003013775874668314
10420,0.0030072250934974126
46520,0.002967186296197895
36500,0.0029644346734964177
33740,0.002939401808444812
23060,0.0028818133812736823
20100,0.002878039484849998
10900,0.00287767184522302
25540,0.00287723726471039
40220,0.0028562278995193954
32820,0.0027855097844705088
34580,0.002760970164459269
27140,0.00271416070618127
30700,0.0026980116018671878
24860,0.002684169502721789
31140,0.0026748253229199686
11260,0.002640114881387591
35300,0.002584886345461892
28020,0.0025629418369904947
34820,0.002525108867779335
44300,0.002498467577662435
21340,0.0024783074061722685
14020,0.002468293874365665
11700,0.0024554963133342107
34620,0.002448410314271259
32900,0.002447688883528315
18580,0.0024446695391758546
42200,0.002431387218502818
24540,0.0024202478307349374
47380,0.0024150923767923944
37100,0.002412671361277382
21500,0.002410426371215152
12540,0.002407082720489028
37860,0.0024037675922457392
31860,0.002395167645021248
27740,0.0023944230301854398
36260,0.002383761330266208
49180,0.002376044581206436
45060,0.0023699294059834303
17300,0.0023527859353749702
36780,0.002349953312649255
49660,0.002344378445621841
