metro,pagerank
0,0.15194021496954777
19740,0.021267707320067858
16740,0.01768642465378242
14460,0.017410398517435678
38060,0.013775313964328129
19100,0.013467698866630004
26420,0.01287386586177905
12060,0.012359092854737764
45300,0.01195056599251386
33100,0.011768937520720871
42660,0.010697091833991288
35620,0.010040696720873505
16980,0.009917084116757648
31080,0.009747125346738618
34980,0.009623697780717274
47900,0.009007634219818237
36740,0.008470310845265866
39300,0.008351317952673206
24860,0.00794531586714828
12420,0.0075980036021709284
33460,0.00698466242889676
41700,0.006745763115008323
28140,0.006707813085594235
38900,0.006386186753256704
37980,0.006269605771680585
29820,0.006199188317213195
26900,0.006190945235182196
18140,0.006156813895021998
41860,0.006015074546732184
15980,0.005941590464065672
35840,0.005921563636946484
40140,0.0058300767561890905
41180,0.00578063273018494
40900,0.005583620251690072
19820,0.005420043665390008
46060,0.0054020165918995345
37860,0.0050833815432327865
41620,0.004869742778853146
17140,0.004865397478806303
36420,0.004837663975437413
41740,0.004764298329592303
13820,0.004731416576353829
17460,0.004712213085090968
35380,0.0047042747625461265
17820,0.004620876023799419
39580,0.004601083322307948
16700,0.004586850566116465
27260,0.004302402038195354
49340,0.004271650705992974
24540,0.00423838277017809
39340,0.004219901120085378
40060,0.004190740670171674
17900,0.004169444125768017
25540,0.004053170042678535
14860,0.00398884424054523
47260,0.003958413864680695
38300,0.00392084165914356
28940,0.003915372695183569
37340,0.003894276312302816
38860,0.003842559496062746
14260,0.0038321476390401465
12580,0.003821731472987949
44060,0.003821108206950661
11700,0.0037928131345565897
19380,0.00368002557478053
25860,0.0034932993191171408
31140,0.0034827286051875577
35300,0.0034634515759530415
17860,0.003439266647288015
12940,0.0034153897051172233
36540,0.0033295890079981373
18580,0.003324361301973373
22660,0.0032594846221330183
33340,0.0032436510916266253
29460,0.003225112740971534
19780,0.0032210538977220744
10740,0.003201904287853706
10420,0.003183461849656309
34820,0.003167973580566735
47300,0.0031636046534759855
41940,0.003133667774032819
44700,0.003128167258225167
10900,0.0030097402118372607
41540,0.0029806952277456715
11260,0.0028960319277383595
30340,0.0028481307146366636
35980,0.002843154496942976
40380,0.002788583988388697
25420,0.002769539902007151
31180,0.0027554166733147695
44180,0.0027383759734825298
46700,0.0027357639037675213
32820,0.0027319280124125126
24340,0.002703502358283782
49420,0.0026897978565173044
29540,0.0026827497160152158
28020,0.002625223994513839
16860,0.002621860877989407
19300,0.0026211748988063527
39900,0.002580782110584006
48620,0.0025359314336413806
45820,0.0025301910324003214
22220,0.002496839998116884
30700,0.0024777651206639322
27860,0.002474067259898615
25060,0.0024709201788291925
42220,0.0024662576591597783
34940,0.002438707047048828
13140,0.002405331952258649
43900,0.002389469026161628
38940,0.002389261034960053
21660,0.0023793478965837343
45780,0.002353623390801495
33700,0.0023526224804865025
33140,0.0023423139298804196
10580,0.0023417608690962915
33660,0.0023355081838279473
27140,0.0023222559637317915
14740,0.0023201606728122386
23420,0.0023186994119528477
33860,0.002312414062165405
19660,0.0023056145400221647
23060,0.002291921490723123
21340,0.0022809096226670453
42200,0.0022651452682707052
42020,0.0022615692049185255
39460,0.0022606779372164945
11100,0.0022522389599427227
32580,0.002225666128364054
39740,0.0022253484127554603
39540,0.0021916759066027297
24140,0.0021859437702611575
46520,0.002174699053213207
36260,0.0021470189279037787
36100,0.0021387721989729997
46140,0.0021359470034905954
49620,0.0021325280119330703
29620,0.0021162931792383247
12540,0.0021120122575040007
44140,0.002105440510328706
48900,0.002102073670228119
15380,0.0020932213776343454
12220,0.0020645575721322056
31860,0.0020592967742797956
24660,0.002043084519564723
12260,0.002037364647391378
13380,0.0020349672854371166
37100,0.0020195368001903772
27100,0.0020194258403607433
40420,0.0020193305451394893
30780,0.0019904123772081926
33780,0.0019684313677220404
29200,0.001959060425963225
40220,0.00195343349609563
29420,0.0019472002042061325
29180,0.0019335247963711915
15180,0.0019322278463797622
41500,0.0019069557624373209
12700,0.001888833329689908
32780,0.001877656246827888
49660,0.001844154980882588
44300,0.0018425147819251184
33740,0.0018391513637772833
36500,0.0018390994017609711
31340,0.0018342767746237307
49180,0.0018194282993883367
11460,0.0018065654979088717
47380,0.001782282887804956
22500,0.001775108024356745
29740,0.001763062564832754
26140,0.0017572694307670385
11500,0.0017504144176082562
27500,0.0017483207735067897
42100,0.0017442331882867308
27620,0.0017234841919634646
19460,0.0017173894036959197
46340,0.0017162398300365474
27180,0.001714097835337661
31460,0.001710539509892567
48140,0.0017102349102259655
46220,0.0016979856605210827
25260,0.0016972845133293728
35660,0.0016964629651025857
12620,0.0016931928225483888
23580,0.0016918028464170303
41660,0.0016549620224655002
13980,0.0016504596243748309
23540,0.001646531904006046
17300,0.0016417157759587501
17780,0.001641309970401795
39140,0.0016375689856076231
41140,0.0016275331259856338
15940,0.0016139230467334099
32900,0.0016052730002301106
45060,0.0016034210814344558
49700,0.001596860810541302
27740,0.0015591057867038248
17020,0.0015557906500403237
27780,0.0015520460749071912
29100,0.0015511047827638682
39820,0.001550792373021429
20100,0.0015370812437633594
26980,0.0015252705753450399
49740,0.0015163783064245867
42680,0.0015067683336627172
26620,0.0015064747452311214
13460,0.0015017508178014373
41100,0.0014980320009681033
43340,0.001488215786333247
14020,0.0014820910370208138
18880,0.0014797545979642421
20940,0.0014623115323803876
38340,0.0014605703301495585
28100,0.0014595474686257288
21500,0.0014558181619056393
15500,0.0014353122689061294
22180,0.0014320735899276498
27060,0.0014136248421043245
15540,0.0014000394679640827
42540,0.0013914524280356573
36220,0.0013768292127028469
24020,0.0013580622738821831
29700,0.0013471469962650629
24780,0.001339345256560833
34740,0.001315963310108777
21140,0.0013074108599738393
44220,0.0013036085755162021
33260,0.0012918025860140635
13900,0.0012868738633764094
25940,0.0012709899976734722
19500,0.0012694643613017369
16620,0.0012679670660264975
27900,0.001252879843260753
43100,0.0012447597826383207
34620,0.001243247115486164
26380,0.0012293880482537908
37620,0.0012288366714596215
29940,0.0012223109718565886
41420,0.0011959464906303786
31900,0.0011933446166766974
16940,0.0011683136735517409
25500,0.0011609730060873162
17660,0.0011507144217338717
31700,0.001139768030388461
34060,0.0011305860214102172
20700,0.0011242028369748494
48660,0.0011051020156381648
24300,0.001104748367581349
22380,0.0011014067756808348
37460,0.0011013713312693662
36780,0.001098541851796924
14010,0.001092579796245931
30020,0.001086037318195995
45940,0.0010850339433412948
40580,0.0010792345758216188
30140,0.00106411711744791
42140,0.001052055351796736
30620,0.001039595244939037
36980,0.0010328786776529855
48300,0.0010321129344822452
40980,0.0010286722240603957
34580,0.001015540498057435
16580,0.0010110521742204444
23460,0.0010005426754039536
34900,0.000998444876722401
44100,0.0009923008787160108
20020,0.0009886210185803342
39380,0.0009338559518287725
45540,0.0009321127542040095
12100,0.0009112713986825147
20740,0.0008895659719010014
17420,0.00088420044632437
13780,0.0008769224459908784
46540,0.0008440893375355595
25620,0.0008304632436636683
36140,0.000768030174122029
